Time:	34 Links Added:	31138	recall	0.6806666666666666	ScanedPerc	0.0119131	AvgScanned	1191.31	AvgSteps	10.606666666666667	recall	0.848	ScanedPerc	0.021739433333333332	AvgScanned	2173.943333333333	AvgSteps	21.546666666666667	recall	0.9073333333333333	ScanedPerc	0.030204333333333333	AvgScanned	3020.4333333333334	AvgSteps	32.843333333333334	recall	0.9466666666666667	ScanedPerc	0.0389954	AvgScanned	3899.54	AvgSteps	44.26	recall	0.964	ScanedPerc	0.0465567	AvgScanned	4655.67	AvgSteps	55.403333333333336	recall	0.964	ScanedPerc	0.05365316666666667	AvgScanned	5365.316666666667	AvgSteps	66.81666666666666	recall	0.9666666666666667	ScanedPerc	0.06078446666666667	AvgScanned	6078.446666666667	AvgSteps	78.08333333333333	recall	0.98	ScanedPerc	0.06775443333333334	AvgScanned	6775.443333333334	AvgSteps	89.69	recall	0.9793333333333333	ScanedPerc	0.0738772	AvgScanned	7387.72	AvgSteps	100.99333333333334	recall	0.982	ScanedPerc	0.0801017	AvgScanned	8010.17	AvgSteps	111.71666666666667	recall	0.988	ScanedPerc	0.0869305	AvgScanned	8693.05	AvgSteps	123.34333333333333	recall	0.9906666666666667	ScanedPerc	0.09148236666666666	AvgScanned	9148.236666666666	AvgSteps	135.58	recall	0.9926666666666667	ScanedPerc	0.09842636666666667	AvgScanned	9842.636666666667	AvgSteps	146.63333333333333	recall	0.994	ScanedPerc	0.10409323333333333	AvgScanned	10409.323333333334	AvgSteps	157.69666666666666	recall	0.9913333333333333	ScanedPerc	0.1087954	AvgScanned	10879.54	AvgSteps	168.78333333333333	recall	0.9926666666666667	ScanedPerc	0.11424576666666666	AvgScanned	11424.576666666666	AvgSteps	179.01	recall	0.992	ScanedPerc	0.1185927	AvgScanned	11859.27	AvgSteps	191.41333333333333	recall	0.9946666666666667	ScanedPerc	0.12456983333333334	AvgScanned	12456.983333333334	AvgSteps	201.83666666666667	recall	0.994	ScanedPerc	0.12935223333333334	AvgScanned	12935.223333333333	AvgSteps	213.6	recall	0.9953333333333333	ScanedPerc	0.1337085	AvgScanned	13370.85	AvgSteps	224.60666666666665	
Time:	35 Links Added:	30615	recall	0.674	ScanedPerc	0.011728266666666667	AvgScanned	1172.8266666666666	AvgSteps	10.58	recall	0.8466666666666667	ScanedPerc	0.0218751	AvgScanned	2187.51	AvgSteps	21.696666666666665	recall	0.9073333333333333	ScanedPerc	0.0303708	AvgScanned	3037.08	AvgSteps	32.72666666666667	recall	0.9353333333333333	ScanedPerc	0.039271933333333335	AvgScanned	3927.193333333333	AvgSteps	44.306666666666665	recall	0.9593333333333334	ScanedPerc	0.0469491	AvgScanned	4694.91	AvgSteps	55.71	recall	0.9713333333333334	ScanedPerc	0.0536637	AvgScanned	5366.37	AvgSteps	66.90333333333334	recall	0.9773333333333334	ScanedPerc	0.060947666666666664	AvgScanned	6094.766666666666	AvgSteps	78.55333333333333	recall	0.978	ScanedPerc	0.06845256666666667	AvgScanned	6845.256666666667	AvgSteps	89.82333333333334	recall	0.9853333333333333	ScanedPerc	0.07519756666666666	AvgScanned	7519.756666666667	AvgSteps	100.28	recall	0.9833333333333333	ScanedPerc	0.08125586666666666	AvgScanned	8125.586666666667	AvgSteps	113.16333333333333	recall	0.9886666666666667	ScanedPerc	0.08758686666666667	AvgScanned	8758.686666666666	AvgSteps	123.05	recall	0.986	ScanedPerc	0.09305366666666667	AvgScanned	9305.366666666667	AvgSteps	134.46333333333334	recall	0.992	ScanedPerc	0.09994623333333333	AvgScanned	9994.623333333333	AvgSteps	146.94333333333333	recall	0.9926666666666667	ScanedPerc	0.104564	AvgScanned	10456.4	AvgSteps	157.92666666666668	recall	0.994	ScanedPerc	0.1099627	AvgScanned	10996.27	AvgSteps	169.09	recall	0.9913333333333333	ScanedPerc	0.11576516666666667	AvgScanned	11576.516666666666	AvgSteps	180.59666666666666	recall	0.9933333333333333	ScanedPerc	0.12155883333333334	AvgScanned	12155.883333333333	AvgSteps	191.69666666666666	recall	0.998	ScanedPerc	0.1261806	AvgScanned	12618.06	AvgSteps	202.81333333333333	recall	0.994	ScanedPerc	0.13007073333333333	AvgScanned	13007.073333333334	AvgSteps	213.75333333333333	recall	0.994	ScanedPerc	0.13544103333333332	AvgScanned	13544.103333333333	AvgSteps	226.43666666666667	
Time:	36 Links Added:	30351	recall	0.6813333333333333	ScanedPerc	0.011721766666666666	AvgScanned	1172.1766666666667	AvgSteps	10.46	recall	0.844	ScanedPerc	0.022041866666666667	AvgScanned	2204.1866666666665	AvgSteps	21.766666666666666	recall	0.9033333333333333	ScanedPerc	0.0309265	AvgScanned	3092.65	AvgSteps	33.10333333333333	recall	0.9373333333333334	ScanedPerc	0.03989	AvgScanned	3989.0	AvgSteps	44.2	recall	0.954	ScanedPerc	0.047353	AvgScanned	4735.3	AvgSteps	55.46333333333333	recall	0.9693333333333334	ScanedPerc	0.055138433333333334	AvgScanned	5513.843333333333	AvgSteps	67.91	recall	0.976	ScanedPerc	0.0614218	AvgScanned	6142.18	AvgSteps	77.98333333333333	recall	0.9813333333333333	ScanedPerc	0.06975923333333334	AvgScanned	6975.923333333333	AvgSteps	89.49666666666667	recall	0.9826666666666667	ScanedPerc	0.0748756	AvgScanned	7487.56	AvgSteps	101.28666666666666	recall	0.9866666666666667	ScanedPerc	0.08156336666666666	AvgScanned	8156.336666666667	AvgSteps	111.37333333333333	recall	0.9893333333333333	ScanedPerc	0.08931733333333333	AvgScanned	8931.733333333334	AvgSteps	123.79333333333334	recall	0.986	ScanedPerc	0.09469003333333334	AvgScanned	9469.003333333334	AvgSteps	134.78	recall	0.9906666666666667	ScanedPerc	0.09930256666666666	AvgScanned	9930.256666666666	AvgSteps	146.05666666666667	recall	0.9886666666666667	ScanedPerc	0.10647296666666667	AvgScanned	10647.296666666667	AvgSteps	157.28666666666666	recall	0.9933333333333333	ScanedPerc	0.1091931	AvgScanned	10919.31	AvgSteps	168.11	recall	0.9906666666666667	ScanedPerc	0.11614286666666666	AvgScanned	11614.286666666667	AvgSteps	180.15	recall	0.992	ScanedPerc	0.12097056666666667	AvgScanned	12097.056666666667	AvgSteps	192.03666666666666	recall	0.996	ScanedPerc	0.12663626666666666	AvgScanned	12663.626666666667	AvgSteps	202.02333333333334	recall	0.9933333333333333	ScanedPerc	0.1308292	AvgScanned	13082.92	AvgSteps	214.17	recall	0.996	ScanedPerc	0.1372785	AvgScanned	13727.85	AvgSteps	225.34333333333333	
Time:	37 Links Added:	29668	recall	0.684	ScanedPerc	0.011782433333333333	AvgScanned	1178.2433333333333	AvgSteps	10.6	recall	0.8506666666666667	ScanedPerc	0.02177923333333333	AvgScanned	2177.923333333333	AvgSteps	21.60333333333333	recall	0.9166666666666666	ScanedPerc	0.0311901	AvgScanned	3119.01	AvgSteps	32.89666666666667	recall	0.9386666666666666	ScanedPerc	0.039525366666666666	AvgScanned	3952.536666666667	AvgSteps	44.05	recall	0.9573333333333334	ScanedPerc	0.04785213333333333	AvgScanned	4785.213333333333	AvgSteps	55.86666666666667	recall	0.9746666666666667	ScanedPerc	0.05576386666666667	AvgScanned	5576.386666666666	AvgSteps	66.61333333333333	recall	0.9773333333333334	ScanedPerc	0.0629019	AvgScanned	6290.19	AvgSteps	78.39666666666666	recall	0.9666666666666667	ScanedPerc	0.06882623333333333	AvgScanned	6882.623333333333	AvgSteps	88.81	recall	0.9893333333333333	ScanedPerc	0.07579846666666666	AvgScanned	7579.846666666666	AvgSteps	100.39333333333333	recall	0.9786666666666667	ScanedPerc	0.08183986666666666	AvgScanned	8183.986666666667	AvgSteps	112.25	recall	0.986	ScanedPerc	0.08837523333333333	AvgScanned	8837.523333333333	AvgSteps	123.57	recall	0.9893333333333333	ScanedPerc	0.09493563333333334	AvgScanned	9493.563333333334	AvgSteps	133.94333333333333	recall	0.9906666666666667	ScanedPerc	0.10098506666666666	AvgScanned	10098.506666666666	AvgSteps	145.76	recall	0.9913333333333333	ScanedPerc	0.10465233333333333	AvgScanned	10465.233333333334	AvgSteps	157.08333333333334	recall	0.998	ScanedPerc	0.11166666666666666	AvgScanned	11166.666666666666	AvgSteps	168.23666666666668	recall	0.9913333333333333	ScanedPerc	0.11692923333333333	AvgScanned	11692.923333333334	AvgSteps	179.66	recall	0.994	ScanedPerc	0.12221166666666666	AvgScanned	12221.166666666666	AvgSteps	190.89333333333335	recall	0.9926666666666667	ScanedPerc	0.12777296666666665	AvgScanned	12777.296666666667	AvgSteps	201.69666666666666	recall	0.9966666666666667	ScanedPerc	0.13214266666666666	AvgScanned	13214.266666666666	AvgSteps	212.59	recall	0.9986666666666667	ScanedPerc	0.1358186	AvgScanned	13581.86	AvgSteps	224.38666666666666	
Time:	38 Links Added:	29776	recall	0.6933333333333334	ScanedPerc	0.011922733333333333	AvgScanned	1192.2733333333333	AvgSteps	10.52	recall	0.8393333333333334	ScanedPerc	0.0221577	AvgScanned	2215.77	AvgSteps	21.47	recall	0.9226666666666666	ScanedPerc	0.030930866666666668	AvgScanned	3093.0866666666666	AvgSteps	32.32	recall	0.9493333333333334	ScanedPerc	0.0396157	AvgScanned	3961.57	AvgSteps	44.13	recall	0.9526666666666667	ScanedPerc	0.047727266666666664	AvgScanned	4772.7266666666665	AvgSteps	55.20666666666666	recall	0.972	ScanedPerc	0.05562283333333334	AvgScanned	5562.283333333334	AvgSteps	66.93666666666667	recall	0.9746666666666667	ScanedPerc	0.06187736666666667	AvgScanned	6187.736666666667	AvgSteps	77.08666666666667	recall	0.982	ScanedPerc	0.0703945	AvgScanned	7039.45	AvgSteps	89.93	recall	0.9846666666666667	ScanedPerc	0.07554913333333334	AvgScanned	7554.913333333333	AvgSteps	101.09666666666666	recall	0.9873333333333333	ScanedPerc	0.08296063333333334	AvgScanned	8296.063333333334	AvgSteps	112.66666666666667	recall	0.988	ScanedPerc	0.0896614	AvgScanned	8966.14	AvgSteps	123.66333333333333	recall	0.9853333333333333	ScanedPerc	0.09474456666666667	AvgScanned	9474.456666666667	AvgSteps	134.84666666666666	recall	0.99	ScanedPerc	0.100819	AvgScanned	10081.9	AvgSteps	146.34333333333333	recall	0.9913333333333333	ScanedPerc	0.1057697	AvgScanned	10576.97	AvgSteps	156.66333333333333	recall	0.9913333333333333	ScanedPerc	0.11114783333333333	AvgScanned	11114.783333333333	AvgSteps	168.18	recall	0.9913333333333333	ScanedPerc	0.11759273333333334	AvgScanned	11759.273333333333	AvgSteps	180.27	recall	0.9953333333333333	ScanedPerc	0.12303276666666667	AvgScanned	12303.276666666667	AvgSteps	190.57	recall	0.996	ScanedPerc	0.1272875	AvgScanned	12728.75	AvgSteps	201.66	recall	0.992	ScanedPerc	0.13378096666666667	AvgScanned	13378.096666666666	AvgSteps	213.54	recall	0.994	ScanedPerc	0.13893753333333334	AvgScanned	13893.753333333334	AvgSteps	224.07666666666665	
Time:	39 Links Added:	29500	recall	0.6713333333333333	ScanedPerc	0.012001	AvgScanned	1200.1	AvgSteps	10.446666666666667	recall	0.8393333333333334	ScanedPerc	0.0225983	AvgScanned	2259.83	AvgSteps	21.433333333333334	recall	0.9106666666666666	ScanedPerc	0.03163783333333333	AvgScanned	3163.7833333333333	AvgSteps	32.35333333333333	recall	0.938	ScanedPerc	0.040010166666666666	AvgScanned	4001.016666666667	AvgSteps	44.28	recall	0.956	ScanedPerc	0.04789556666666667	AvgScanned	4789.556666666666	AvgSteps	55.94	recall	0.9673333333333334	ScanedPerc	0.056362166666666665	AvgScanned	5636.216666666666	AvgSteps	66.38666666666667	recall	0.976	ScanedPerc	0.06316123333333333	AvgScanned	6316.123333333333	AvgSteps	78.15	recall	0.9773333333333334	ScanedPerc	0.07084413333333334	AvgScanned	7084.413333333333	AvgSteps	89.39333333333333	recall	0.9813333333333333	ScanedPerc	0.07761586666666667	AvgScanned	7761.586666666667	AvgSteps	100.76333333333334	recall	0.9846666666666667	ScanedPerc	0.08346023333333333	AvgScanned	8346.023333333333	AvgSteps	112.29333333333334	recall	0.9886666666666667	ScanedPerc	0.08979066666666667	AvgScanned	8979.066666666668	AvgSteps	123.37666666666667	recall	0.9813333333333333	ScanedPerc	0.09586653333333334	AvgScanned	9586.653333333334	AvgSteps	134.63	recall	0.99	ScanedPerc	0.10154956666666666	AvgScanned	10154.956666666667	AvgSteps	145.07333333333332	recall	0.9933333333333333	ScanedPerc	0.1076465	AvgScanned	10764.65	AvgSteps	156.97333333333333	recall	0.9933333333333333	ScanedPerc	0.1121553	AvgScanned	11215.53	AvgSteps	168.45666666666668	recall	0.9933333333333333	ScanedPerc	0.1184759	AvgScanned	11847.59	AvgSteps	180.1	recall	0.9993333333333333	ScanedPerc	0.12307583333333333	AvgScanned	12307.583333333334	AvgSteps	190.81333333333333	recall	0.9933333333333333	ScanedPerc	0.1293352	AvgScanned	12933.52	AvgSteps	203.15333333333334	recall	0.992	ScanedPerc	0.13402286666666666	AvgScanned	13402.286666666667	AvgSteps	212.91333333333333	recall	0.998	ScanedPerc	0.1405398	AvgScanned	14053.98	AvgSteps	224.17666666666668	
Time:	40 Links Added:	29016	recall	0.6893333333333334	ScanedPerc	0.0124577	AvgScanned	1245.77	AvgSteps	10.493333333333334	recall	0.8526666666666667	ScanedPerc	0.022670533333333333	AvgScanned	2267.0533333333333	AvgSteps	21.46	recall	0.918	ScanedPerc	0.03237603333333333	AvgScanned	3237.6033333333335	AvgSteps	33.11666666666667	recall	0.9506666666666667	ScanedPerc	0.04120243333333334	AvgScanned	4120.243333333333	AvgSteps	43.8	recall	0.9586666666666667	ScanedPerc	0.04917253333333333	AvgScanned	4917.253333333333	AvgSteps	54.843333333333334	recall	0.9666666666666667	ScanedPerc	0.056023633333333336	AvgScanned	5602.363333333334	AvgSteps	66.07333333333334	recall	0.9746666666666667	ScanedPerc	0.06401026666666666	AvgScanned	6401.026666666667	AvgSteps	78.24333333333334	recall	0.988	ScanedPerc	0.07103986666666667	AvgScanned	7103.986666666667	AvgSteps	89.04666666666667	recall	0.986	ScanedPerc	0.07811433333333333	AvgScanned	7811.433333333333	AvgSteps	101.07	recall	0.9886666666666667	ScanedPerc	0.0848933	AvgScanned	8489.33	AvgSteps	111.73	recall	0.9926666666666667	ScanedPerc	0.09008366666666667	AvgScanned	9008.366666666667	AvgSteps	123.13666666666667	recall	0.9866666666666667	ScanedPerc	0.09663496666666667	AvgScanned	9663.496666666666	AvgSteps	134.69	recall	0.994	ScanedPerc	0.1038779	AvgScanned	10387.79	AvgSteps	146.15	recall	0.9933333333333333	ScanedPerc	0.1078574	AvgScanned	10785.74	AvgSteps	157.19333333333333	recall	0.9926666666666667	ScanedPerc	0.1151369	AvgScanned	11513.69	AvgSteps	168.29	recall	0.9986666666666667	ScanedPerc	0.1208607	AvgScanned	12086.07	AvgSteps	179.21	recall	0.9933333333333333	ScanedPerc	0.1241065	AvgScanned	12410.65	AvgSteps	190.47666666666666	recall	0.9946666666666667	ScanedPerc	0.13125136666666667	AvgScanned	13125.136666666667	AvgSteps	201.91	recall	0.9946666666666667	ScanedPerc	0.1345573	AvgScanned	13455.73	AvgSteps	213.31	recall	0.9953333333333333	ScanedPerc	0.14064566666666667	AvgScanned	14064.566666666668	AvgSteps	224.26	
Time:	41 Links Added:	28155	recall	0.6733333333333333	ScanedPerc	0.011969633333333334	AvgScanned	1196.9633333333334	AvgSteps	10.41	recall	0.86	ScanedPerc	0.022553266666666665	AvgScanned	2255.326666666667	AvgSteps	21.533333333333335	recall	0.9153333333333333	ScanedPerc	0.0320291	AvgScanned	3202.91	AvgSteps	32.54	recall	0.9426666666666667	ScanedPerc	0.0412618	AvgScanned	4126.18	AvgSteps	43.82	recall	0.9633333333333334	ScanedPerc	0.048859966666666664	AvgScanned	4885.996666666667	AvgSteps	55.06	recall	0.972	ScanedPerc	0.056343566666666664	AvgScanned	5634.356666666667	AvgSteps	66.72	recall	0.9786666666666667	ScanedPerc	0.06473666666666666	AvgScanned	6473.666666666667	AvgSteps	77.81	recall	0.9813333333333333	ScanedPerc	0.07102463333333334	AvgScanned	7102.463333333333	AvgSteps	88.98333333333333	recall	0.9806666666666667	ScanedPerc	0.0772084	AvgScanned	7720.84	AvgSteps	100.33333333333333	recall	0.9826666666666667	ScanedPerc	0.08496143333333334	AvgScanned	8496.143333333333	AvgSteps	111.25333333333333	recall	0.9906666666666667	ScanedPerc	0.0906255	AvgScanned	9062.55	AvgSteps	122.88666666666667	recall	0.9946666666666667	ScanedPerc	0.09591113333333333	AvgScanned	9591.113333333333	AvgSteps	134.43	recall	0.9913333333333333	ScanedPerc	0.10362293333333333	AvgScanned	10362.293333333333	AvgSteps	145.57666666666665	recall	0.9933333333333333	ScanedPerc	0.10885786666666666	AvgScanned	10885.786666666667	AvgSteps	156.78	recall	0.996	ScanedPerc	0.11308973333333333	AvgScanned	11308.973333333333	AvgSteps	166.52333333333334	recall	0.9913333333333333	ScanedPerc	0.1197952	AvgScanned	11979.52	AvgSteps	179.73333333333332	recall	0.994	ScanedPerc	0.12567126666666667	AvgScanned	12567.126666666667	AvgSteps	190.4	recall	0.9933333333333333	ScanedPerc	0.13130466666666665	AvgScanned	13130.466666666667	AvgSteps	201.44333333333333	recall	0.996	ScanedPerc	0.13518593333333334	AvgScanned	13518.593333333334	AvgSteps	213.11333333333334	recall	0.998	ScanedPerc	0.14050503333333333	AvgScanned	14050.503333333334	AvgSteps	225.01333333333332	
Time:	42 Links Added:	28250	recall	0.6846666666666666	ScanedPerc	0.012039766666666667	AvgScanned	1203.9766666666667	AvgSteps	10.683333333333334	recall	0.8553333333333333	ScanedPerc	0.0230502	AvgScanned	2305.02	AvgSteps	21.323333333333334	recall	0.906	ScanedPerc	0.03217833333333334	AvgScanned	3217.8333333333335	AvgSteps	32.306666666666665	recall	0.95	ScanedPerc	0.0408949	AvgScanned	4089.49	AvgSteps	43.64	recall	0.962	ScanedPerc	0.0490265	AvgScanned	4902.65	AvgSteps	55.28	recall	0.972	ScanedPerc	0.05763586666666667	AvgScanned	5763.586666666667	AvgSteps	66.71333333333334	recall	0.9793333333333333	ScanedPerc	0.06473573333333334	AvgScanned	6473.573333333334	AvgSteps	77.62666666666667	recall	0.976	ScanedPerc	0.07197706666666667	AvgScanned	7197.706666666667	AvgSteps	89.38666666666667	recall	0.99	ScanedPerc	0.07848216666666667	AvgScanned	7848.216666666666	AvgSteps	100.17	recall	0.9806666666666667	ScanedPerc	0.0840297	AvgScanned	8402.97	AvgSteps	111.20333333333333	recall	0.9886666666666667	ScanedPerc	0.09142046666666667	AvgScanned	9142.046666666667	AvgSteps	123.27666666666667	recall	0.9906666666666667	ScanedPerc	0.09842283333333333	AvgScanned	9842.283333333333	AvgSteps	134.15	recall	0.992	ScanedPerc	0.10298866666666667	AvgScanned	10298.866666666667	AvgSteps	145.39333333333335	recall	0.9933333333333333	ScanedPerc	0.10999793333333334	AvgScanned	10999.793333333333	AvgSteps	157.27666666666667	recall	0.992	ScanedPerc	0.1150812	AvgScanned	11508.12	AvgSteps	168.11333333333334	recall	0.9906666666666667	ScanedPerc	0.12145886666666666	AvgScanned	12145.886666666667	AvgSteps	179.58333333333334	recall	0.9926666666666667	ScanedPerc	0.12624103333333334	AvgScanned	12624.103333333333	AvgSteps	189.90333333333334	recall	0.9926666666666667	ScanedPerc	0.1310627	AvgScanned	13106.27	AvgSteps	201.74	recall	0.994	ScanedPerc	0.13574523333333333	AvgScanned	13574.523333333333	AvgSteps	213.55	recall	0.9953333333333333	ScanedPerc	0.1428466	AvgScanned	14284.66	AvgSteps	223.72	
Time:	43 Links Added:	27889	recall	0.6893333333333334	ScanedPerc	0.012008233333333333	AvgScanned	1200.8233333333333	AvgSteps	10.21	recall	0.8533333333333334	ScanedPerc	0.022611533333333333	AvgScanned	2261.153333333333	AvgSteps	21.053333333333335	recall	0.926	ScanedPerc	0.0327455	AvgScanned	3274.55	AvgSteps	32.846666666666664	recall	0.9406666666666667	ScanedPerc	0.04176133333333333	AvgScanned	4176.133333333333	AvgSteps	44.09	recall	0.9486666666666667	ScanedPerc	0.048994666666666666	AvgScanned	4899.466666666666	AvgSteps	54.78666666666667	recall	0.97	ScanedPerc	0.05763123333333333	AvgScanned	5763.123333333333	AvgSteps	67.03333333333333	recall	0.9786666666666667	ScanedPerc	0.06559646666666667	AvgScanned	6559.6466666666665	AvgSteps	77.98	recall	0.9806666666666667	ScanedPerc	0.0710878	AvgScanned	7108.78	AvgSteps	88.38666666666667	recall	0.9833333333333333	ScanedPerc	0.0791362	AvgScanned	7913.62	AvgSteps	100.39666666666666	recall	0.9906666666666667	ScanedPerc	0.08528406666666667	AvgScanned	8528.406666666666	AvgSteps	111.76	recall	0.9913333333333333	ScanedPerc	0.09191496666666667	AvgScanned	9191.496666666666	AvgSteps	123.88666666666667	recall	0.9926666666666667	ScanedPerc	0.0990503	AvgScanned	9905.03	AvgSteps	133.87333333333333	recall	0.9926666666666667	ScanedPerc	0.10445506666666667	AvgScanned	10445.506666666666	AvgSteps	144.93666666666667	recall	0.9926666666666667	ScanedPerc	0.11012996666666666	AvgScanned	11012.996666666666	AvgSteps	157.83	recall	0.9926666666666667	ScanedPerc	0.11654233333333333	AvgScanned	11654.233333333334	AvgSteps	168.49666666666667	recall	0.9933333333333333	ScanedPerc	0.12027753333333334	AvgScanned	12027.753333333334	AvgSteps	179.11666666666667	recall	0.9933333333333333	ScanedPerc	0.1270845	AvgScanned	12708.45	AvgSteps	190.24333333333334	recall	0.9953333333333333	ScanedPerc	0.13340333333333335	AvgScanned	13340.333333333334	AvgSteps	201.87	recall	0.9966666666666667	ScanedPerc	0.13746963333333334	AvgScanned	13746.963333333333	AvgSteps	213.19333333333333	recall	0.9973333333333333	ScanedPerc	0.14316356666666666	AvgScanned	14316.356666666667	AvgSteps	224.88333333333333	
Time:	44 Links Added:	27824	recall	0.7133333333333334	ScanedPerc	0.0123283	AvgScanned	1232.83	AvgSteps	10.413333333333334	recall	0.852	ScanedPerc	0.0229016	AvgScanned	2290.16	AvgSteps	21.473333333333333	recall	0.924	ScanedPerc	0.032791466666666665	AvgScanned	3279.1466666666665	AvgSteps	32.68666666666667	recall	0.9553333333333334	ScanedPerc	0.041968733333333334	AvgScanned	4196.873333333333	AvgSteps	43.873333333333335	recall	0.9633333333333334	ScanedPerc	0.0499082	AvgScanned	4990.82	AvgSteps	55.406666666666666	recall	0.972	ScanedPerc	0.058522333333333336	AvgScanned	5852.233333333334	AvgSteps	66.61333333333333	recall	0.972	ScanedPerc	0.06568066666666666	AvgScanned	6568.066666666667	AvgSteps	77.93	recall	0.9793333333333333	ScanedPerc	0.07268506666666667	AvgScanned	7268.506666666667	AvgSteps	89.89	recall	0.9893333333333333	ScanedPerc	0.0806529	AvgScanned	8065.29	AvgSteps	100.00666666666666	recall	0.9893333333333333	ScanedPerc	0.0870415	AvgScanned	8704.15	AvgSteps	111.98	recall	0.9886666666666667	ScanedPerc	0.0928849	AvgScanned	9288.49	AvgSteps	122.27	recall	0.99	ScanedPerc	0.09910366666666667	AvgScanned	9910.366666666667	AvgSteps	134.04333333333332	recall	0.992	ScanedPerc	0.10505186666666666	AvgScanned	10505.186666666666	AvgSteps	145.75333333333333	recall	0.992	ScanedPerc	0.11061916666666667	AvgScanned	11061.916666666666	AvgSteps	156.37333333333333	recall	0.996	ScanedPerc	0.11723523333333333	AvgScanned	11723.523333333333	AvgSteps	167.55666666666667	recall	0.9933333333333333	ScanedPerc	0.12210103333333333	AvgScanned	12210.103333333333	AvgSteps	178.60666666666665	recall	0.9926666666666667	ScanedPerc	0.12862866666666667	AvgScanned	12862.866666666667	AvgSteps	190.17333333333335	recall	0.996	ScanedPerc	0.13260953333333333	AvgScanned	13260.953333333333	AvgSteps	201.35	recall	0.9946666666666667	ScanedPerc	0.13793653333333333	AvgScanned	13793.653333333334	AvgSteps	213.40333333333334	recall	0.9953333333333333	ScanedPerc	0.14448766666666665	AvgScanned	14448.766666666666	AvgSteps	224.29666666666665	
Time:	45 Links Added:	27288	recall	0.6933333333333334	ScanedPerc	0.012396733333333333	AvgScanned	1239.6733333333334	AvgSteps	10.336666666666666	recall	0.8453333333333334	ScanedPerc	0.023174166666666666	AvgScanned	2317.4166666666665	AvgSteps	21.093333333333334	recall	0.912	ScanedPerc	0.03259003333333333	AvgScanned	3259.0033333333336	AvgSteps	32.52	recall	0.9433333333333334	ScanedPerc	0.04283936666666667	AvgScanned	4283.9366666666665	AvgSteps	43.67333333333333	recall	0.958	ScanedPerc	0.0500171	AvgScanned	5001.71	AvgSteps	54.89333333333333	recall	0.974	ScanedPerc	0.0578994	AvgScanned	5789.94	AvgSteps	66.31666666666666	recall	0.9813333333333333	ScanedPerc	0.06589656666666667	AvgScanned	6589.656666666667	AvgSteps	77.63333333333334	recall	0.9806666666666667	ScanedPerc	0.07398253333333334	AvgScanned	7398.253333333333	AvgSteps	89.23333333333333	recall	0.9873333333333333	ScanedPerc	0.08082626666666666	AvgScanned	8082.626666666667	AvgSteps	100.88	recall	0.9886666666666667	ScanedPerc	0.08672753333333333	AvgScanned	8672.753333333334	AvgSteps	111.3	recall	0.986	ScanedPerc	0.0931796	AvgScanned	9317.96	AvgSteps	122.67333333333333	recall	0.9893333333333333	ScanedPerc	0.09952766666666667	AvgScanned	9952.766666666666	AvgSteps	133.73333333333332	recall	0.9926666666666667	ScanedPerc	0.10660513333333334	AvgScanned	10660.513333333334	AvgSteps	145.49666666666667	recall	0.9913333333333333	ScanedPerc	0.11089286666666667	AvgScanned	11089.286666666667	AvgSteps	156.56	recall	0.994	ScanedPerc	0.1172639	AvgScanned	11726.39	AvgSteps	167.08333333333334	recall	0.9986666666666667	ScanedPerc	0.1233732	AvgScanned	12337.32	AvgSteps	179.65666666666667	recall	0.9953333333333333	ScanedPerc	0.13038646666666667	AvgScanned	13038.646666666667	AvgSteps	189.43	recall	0.9946666666666667	ScanedPerc	0.13337306666666668	AvgScanned	13337.306666666667	AvgSteps	202.12333333333333	recall	0.992	ScanedPerc	0.13936346666666666	AvgScanned	13936.346666666666	AvgSteps	212.28333333333333	recall	0.998	ScanedPerc	0.14470746666666667	AvgScanned	14470.746666666666	AvgSteps	223.79333333333332	
